name,prediction,ground_truth,correct
Normal_Videos_015_x264__3.npy,0.0013770760269835591,0.0,1
Normal_Videos_015_x264__4.npy,0.005046979524195194,0.0,1
Normal_Videos_015_x264__5.npy,0.00033099259599111974,0.0,1
Normal_Videos_015_x264__6.npy,0.00911315530538559,0.0,1
Normal_Videos_015_x264__7.npy,0.0067269038408994675,0.0,1
Normal_Videos_015_x264__8.npy,0.006942638196051121,0.0,1
Normal_Videos_015_x264__9.npy,0.002574820537120104,0.0,1
Normal_Videos_018_x264.npy,0.23277699947357178,0.0,1
Normal_Videos_018_x264__1.npy,0.0020471408497542143,0.0,1
Normal_Videos_018_x264__2.npy,0.0012568740639835596,0.0,1
Normal_Videos_018_x264__3.npy,0.007883282378315926,0.0,1
Normal_Videos_018_x264__4.npy,0.001534344395622611,0.0,1
Normal_Videos_018_x264__5.npy,0.16424955427646637,0.0,1
Normal_Videos_018_x264__6.npy,0.049469027668237686,0.0,1
Normal_Videos_018_x264__7.npy,0.2819015383720398,0.0,1
Normal_Videos_018_x264__8.npy,0.3021537661552429,0.0,1
Normal_Videos_018_x264__9.npy,0.03571421653032303,0.0,1
Normal_Videos_019_x264.npy,0.0067526125349104404,0.0,1
Normal_Videos_019_x264__1.npy,0.00010923845547949895,0.0,1
Normal_Videos_019_x264__2.npy,0.3687340319156647,0.0,1
Normal_Videos_019_x264__3.npy,0.0021627871319651604,0.0,1
Normal_Videos_019_x264__4.npy,0.013559814542531967,0.0,1
Normal_Videos_019_x264__5.npy,0.003756605787202716,0.0,1
Normal_Videos_019_x264__6.npy,0.00288029620423913,0.0,1
Normal_Videos_019_x264__7.npy,6.577216481673531e-06,0.0,1
Normal_Videos_019_x264__8.npy,0.0057302601635456085,0.0,1
Normal_Videos_019_x264__9.npy,8.576601248933002e-05,0.0,1
Normal_Videos_024_x264.npy,0.00037019295268692076,0.0,1
Normal_Videos_024_x264__1.npy,0.0002887859009206295,0.0,1
Normal_Videos_024_x264__2.npy,1.3432345440378413e-06,0.0,1
Normal_Videos_024_x264__3.npy,3.1121882784646004e-05,0.0,1
Normal_Videos_024_x264__4.npy,5.936220986768603e-05,0.0,1
Normal_Videos_024_x264__5.npy,0.00011390223517082632,0.0,1
Normal_Videos_024_x264__6.npy,0.0009546975488774478,0.0,1
Normal_Videos_024_x264__7.npy,0.00017523020505905151,0.0,1
Normal_Videos_024_x264__8.npy,0.00022339570568874478,0.0,1
Normal_Videos_024_x264__9.npy,0.0004188012389931828,0.0,1
Normal_Videos_025_x264.npy,0.00038554336060769856,0.0,1
Normal_Videos_025_x264__1.npy,0.010087001137435436,0.0,1
Normal_Videos_025_x264__2.npy,0.0012458141427487135,0.0,1
Normal_Videos_025_x264__3.npy,0.0019168220460414886,0.0,1
Normal_Videos_025_x264__4.npy,0.0006907517672516406,0.0,1
Normal_Videos_025_x264__5.npy,0.000188593432540074,0.0,1
Normal_Videos_025_x264__6.npy,0.0012387660099193454,0.0,1
Normal_Videos_025_x264__7.npy,0.000647823209874332,0.0,1
Normal_Videos_025_x264__8.npy,0.0002822540991473943,0.0,1
Normal_Videos_025_x264__9.npy,0.0006688543944619596,0.0,1
Normal_Videos_027_x264.npy,0.0019443579949438572,0.0,1
Normal_Videos_027_x264__1.npy,7.822112092981115e-05,0.0,1
Normal_Videos_027_x264__2.npy,0.0011087666498497128,0.0,1
Normal_Videos_027_x264__3.npy,0.0001476948818890378,0.0,1
Normal_Videos_027_x264__4.npy,3.352823478053324e-05,0.0,1
Normal_Videos_027_x264__5.npy,0.00019331266230437905,0.0,1
Normal_Videos_027_x264__6.npy,0.0011506457813084126,0.0,1
Normal_Videos_027_x264__7.npy,0.0009718866785988212,0.0,1
Normal_Videos_027_x264__8.npy,9.969645907403901e-05,0.0,1
Normal_Videos_027_x264__9.npy,0.00040827682823874056,0.0,1
Normal_Videos_033_x264.npy,0.001706925337202847,0.0,1
Normal_Videos_033_x264__1.npy,0.007311830297112465,0.0,1
Normal_Videos_033_x264__2.npy,0.09108293056488037,0.0,1
Normal_Videos_033_x264__3.npy,0.012600707821547985,0.0,1
Normal_Videos_033_x264__4.npy,0.9262062907218933,0.0,0
Normal_Videos_033_x264__5.npy,0.08705943077802658,0.0,1
Normal_Videos_033_x264__6.npy,0.08344795554876328,0.0,1
Normal_Videos_033_x264__7.npy,0.0029226853512227535,0.0,1
Normal_Videos_033_x264__8.npy,0.9994388222694397,0.0,0
Normal_Videos_033_x264__9.npy,0.007228638511151075,0.0,1
Normal_Videos_034_x264.npy,0.0017965491861104965,0.0,1
Normal_Videos_034_x264__1.npy,0.0019701302517205477,0.0,1
Normal_Videos_034_x264__2.npy,0.0010993980104103684,0.0,1
Normal_Videos_034_x264__3.npy,0.003293638350442052,0.0,1
Normal_Videos_034_x264__4.npy,0.0011018855730071664,0.0,1
Normal_Videos_034_x264__5.npy,0.0028447106014937162,0.0,1
Normal_Videos_034_x264__6.npy,0.00753557775169611,0.0,1
Normal_Videos_034_x264__7.npy,0.0007034134468995035,0.0,1
Normal_Videos_034_x264__8.npy,0.0002100280107697472,0.0,1
Normal_Videos_034_x264__9.npy,0.002086718799546361,0.0,1
Normal_Videos_041_x264.npy,0.7481762766838074,0.0,0
Normal_Videos_041_x264__1.npy,0.36157965660095215,0.0,1
Normal_Videos_041_x264__2.npy,0.27059993147850037,0.0,1
Normal_Videos_041_x264__3.npy,0.5473440289497375,0.0,0
Normal_Videos_041_x264__4.npy,0.8656684756278992,0.0,0
Normal_Videos_041_x264__5.npy,0.3122659921646118,0.0,1
Normal_Videos_041_x264__6.npy,0.6592321395874023,0.0,0
Normal_Videos_041_x264__7.npy,0.3566230535507202,0.0,1
Normal_Videos_041_x264__8.npy,0.3277859389781952,0.0,1
Normal_Videos_041_x264__9.npy,0.4472695291042328,0.0,1
Normal_Videos_042_x264.npy,0.0002422713878331706,0.0,1
Normal_Videos_042_x264__1.npy,5.857053474755958e-05,0.0,1
Normal_Videos_042_x264__2.npy,0.0035445592366158962,0.0,1
Normal_Videos_042_x264__3.npy,0.0008691321709193289,0.0,1
Normal_Videos_042_x264__4.npy,0.004117170348763466,0.0,1
Normal_Videos_042_x264__5.npy,0.000549870019312948,0.0,1
Normal_Videos_042_x264__6.npy,0.04085049778223038,0.0,1
Normal_Videos_042_x264__7.npy,0.0006713929469697177,0.0,1
Normal_Videos_042_x264__8.npy,0.0002944471489172429,0.0,1
Normal_Videos_042_x264__9.npy,0.004335878416895866,0.0,1
Normal_Videos_048_x264.npy,0.010988196358084679,0.0,1
Normal_Videos_048_x264__1.npy,0.007300893776118755,0.0,1
Normal_Videos_048_x264__2.npy,0.028551965951919556,0.0,1
Normal_Videos_048_x264__3.npy,0.000919557991437614,0.0,1
Normal_Videos_048_x264__4.npy,0.24219408631324768,0.0,1
Normal_Videos_048_x264__5.npy,0.004243943840265274,0.0,1
Normal_Videos_048_x264__6.npy,0.01113407127559185,0.0,1
Normal_Videos_048_x264__7.npy,0.019466860219836235,0.0,1
Normal_Videos_048_x264__8.npy,0.013974620029330254,0.0,1
Normal_Videos_048_x264__9.npy,0.021748656406998634,0.0,1
Normal_Videos_050_x264.npy,0.01855733059346676,0.0,1
Normal_Videos_050_x264__1.npy,0.002779005328193307,0.0,1
Normal_Videos_050_x264__2.npy,0.0014306987868621945,0.0,1
Normal_Videos_050_x264__3.npy,0.001374802552163601,0.0,1
Normal_Videos_050_x264__4.npy,0.0013576715718954802,0.0,1
Normal_Videos_050_x264__5.npy,0.007153246086090803,0.0,1
Normal_Videos_050_x264__6.npy,0.005582479760050774,0.0,1
Normal_Videos_050_x264__7.npy,0.007319379132241011,0.0,1
Normal_Videos_050_x264__8.npy,0.004887664224952459,0.0,1
Normal_Videos_050_x264__9.npy,0.003253293689340353,0.0,1
Normal_Videos_051_x264.npy,0.012895029038190842,0.0,1
Normal_Videos_051_x264__1.npy,0.012176213786005974,0.0,1
Normal_Videos_051_x264__2.npy,0.026532409712672234,0.0,1
Normal_Videos_051_x264__3.npy,0.005818561185151339,0.0,1
Normal_Videos_051_x264__4.npy,0.21432146430015564,0.0,1
Normal_Videos_051_x264__5.npy,0.006893586833029985,0.0,1
Normal_Videos_051_x264__6.npy,0.0015451647341251373,0.0,1
Normal_Videos_051_x264__7.npy,0.0021331273019313812,0.0,1
Normal_Videos_051_x264__8.npy,0.001509179244749248,0.0,1
Normal_Videos_051_x264__9.npy,0.0023033868055790663,0.0,1
Normal_Videos_056_x264.npy,0.05360272526741028,0.0,1
Normal_Videos_056_x264__1.npy,0.045978449285030365,0.0,1
Normal_Videos_056_x264__2.npy,0.16749662160873413,0.0,1
Normal_Videos_056_x264__3.npy,0.02545575052499771,0.0,1
Normal_Videos_056_x264__4.npy,0.19693031907081604,0.0,1
Normal_Videos_056_x264__5.npy,0.0018521712627261877,0.0,1
Normal_Videos_056_x264__6.npy,0.4421217739582062,0.0,1
Normal_Videos_056_x264__7.npy,0.008648812770843506,0.0,1
Normal_Videos_056_x264__8.npy,0.023064499720931053,0.0,1
Normal_Videos_056_x264__9.npy,0.005555604584515095,0.0,1
Normal_Videos_059_x264.npy,0.7928927540779114,0.0,0
Normal_Videos_059_x264__1.npy,0.14342918992042542,0.0,1
Normal_Videos_059_x264__2.npy,0.11549775302410126,0.0,1
Normal_Videos_059_x264__3.npy,0.44404685497283936,0.0,1
Normal_Videos_059_x264__4.npy,0.9870928525924683,0.0,0
Normal_Videos_059_x264__5.npy,0.06235706806182861,0.0,1
Normal_Videos_059_x264__6.npy,0.10924399644136429,0.0,1
Normal_Videos_059_x264__7.npy,0.47230711579322815,0.0,1
Normal_Videos_059_x264__8.npy,0.641226053237915,0.0,0
Normal_Videos_059_x264__9.npy,0.9764400124549866,0.0,0
Normal_Videos_063_x264.npy,0.0025573750026524067,0.0,1
Normal_Videos_063_x264__1.npy,0.7702594995498657,0.0,0
Normal_Videos_063_x264__2.npy,0.9566364288330078,0.0,0
Normal_Videos_063_x264__3.npy,0.028305435553193092,0.0,1
Normal_Videos_063_x264__4.npy,0.033804912120103836,0.0,1
Normal_Videos_063_x264__5.npy,0.07613618671894073,0.0,1
Normal_Videos_063_x264__6.npy,0.6376194357872009,0.0,0
Normal_Videos_063_x264__7.npy,0.93023282289505,0.0,0
Normal_Videos_063_x264__8.npy,0.6328697800636292,0.0,0
Normal_Videos_063_x264__9.npy,0.11171140521764755,0.0,1
Normal_Videos_067_x264.npy,0.09616199880838394,0.0,1
Normal_Videos_067_x264__1.npy,0.0049556405283510685,0.0,1
Normal_Videos_067_x264__2.npy,0.0036312772426754236,0.0,1
Normal_Videos_067_x264__3.npy,0.07575652003288269,0.0,1
Normal_Videos_067_x264__4.npy,0.010578994639217854,0.0,1
Normal_Videos_067_x264__5.npy,0.0037204797845333815,0.0,1
Normal_Videos_067_x264__6.npy,0.0035224996972829103,0.0,1
Normal_Videos_067_x264__7.npy,0.0021660260390490294,0.0,1
Normal_Videos_067_x264__8.npy,0.08397649228572845,0.0,1
Normal_Videos_067_x264__9.npy,0.012502074241638184,0.0,1
Normal_Videos_070_x264.npy,1.4666031347587705e-05,0.0,1
Normal_Videos_070_x264__1.npy,1.4944365830160677e-05,0.0,1
Normal_Videos_070_x264__2.npy,1.243299811903853e-05,0.0,1
Normal_Videos_070_x264__3.npy,6.724302511429414e-05,0.0,1
Normal_Videos_070_x264__4.npy,7.914808520581573e-06,0.0,1
Normal_Videos_070_x264__5.npy,4.401948535814881e-05,0.0,1
Normal_Videos_070_x264__6.npy,1.3419117749435827e-05,0.0,1
Normal_Videos_070_x264__7.npy,6.906461749167647e-06,0.0,1
Normal_Videos_070_x264__8.npy,0.0004272345395293087,0.0,1
Normal_Videos_070_x264__9.npy,1.9698516098287655e-06,0.0,1
Normal_Videos_100_x264.npy,0.0011008406290784478,0.0,1
Normal_Videos_100_x264__1.npy,0.00029913740581832826,0.0,1
Normal_Videos_100_x264__2.npy,0.00012286797573324293,0.0,1
Normal_Videos_100_x264__3.npy,0.0023767417296767235,0.0,1
Normal_Videos_100_x264__4.npy,0.0024309889413416386,0.0,1
Normal_Videos_100_x264__5.npy,0.007983129471540451,0.0,1
Normal_Videos_100_x264__6.npy,0.0019509418634697795,0.0,1
Normal_Videos_100_x264__7.npy,0.0018666418036445975,0.0,1
Normal_Videos_100_x264__8.npy,0.0014489409513771534,0.0,1
Normal_Videos_100_x264__9.npy,0.002007052069529891,0.0,1
Normal_Videos_129_x264.npy,0.0009410653146915138,0.0,1
Normal_Videos_129_x264__1.npy,0.0019163897959515452,0.0,1
Normal_Videos_129_x264__2.npy,7.481169450329617e-05,0.0,1
Normal_Videos_129_x264__3.npy,0.0023889257572591305,0.0,1
Normal_Videos_129_x264__4.npy,0.00013422264601103961,0.0,1
Normal_Videos_129_x264__5.npy,0.010732129216194153,0.0,1
Normal_Videos_129_x264__6.npy,0.0006190997664816678,0.0,1
Normal_Videos_129_x264__7.npy,0.002629618626087904,0.0,1
Normal_Videos_129_x264__8.npy,0.0006531021790578961,0.0,1
Normal_Videos_129_x264__9.npy,0.011369102634489536,0.0,1
Normal_Videos_150_x264.npy,4.571433692035498e-06,0.0,1
Normal_Videos_150_x264__1.npy,0.003337071742862463,0.0,1
Normal_Videos_150_x264__2.npy,4.061986692249775e-05,0.0,1
Normal_Videos_150_x264__3.npy,0.010399904102087021,0.0,1
Normal_Videos_150_x264__4.npy,0.00016233671340160072,0.0,1
Normal_Videos_150_x264__5.npy,9.126935037784278e-05,0.0,1
Normal_Videos_150_x264__6.npy,0.001109359785914421,0.0,1
Normal_Videos_150_x264__7.npy,0.018025124445557594,0.0,1
Normal_Videos_150_x264__8.npy,0.0027439123950898647,0.0,1
Normal_Videos_150_x264__9.npy,0.004214630927890539,0.0,1
Normal_Videos_168_x264.npy,0.9782769083976746,0.0,0
Normal_Videos_168_x264__1.npy,0.9761292934417725,0.0,0
Normal_Videos_168_x264__2.npy,0.374329149723053,0.0,1
Normal_Videos_168_x264__3.npy,0.9975714087486267,0.0,0
Normal_Videos_168_x264__4.npy,0.8341243267059326,0.0,0
Normal_Videos_168_x264__5.npy,0.5737203359603882,0.0,0
Normal_Videos_168_x264__6.npy,0.32465052604675293,0.0,1
Normal_Videos_168_x264__7.npy,0.8969645500183105,0.0,0
Normal_Videos_168_x264__8.npy,0.7389180064201355,0.0,0
Normal_Videos_168_x264__9.npy,0.9916257858276367,0.0,0
Normal_Videos_175_x264.npy,0.3561846613883972,0.0,1
Normal_Videos_175_x264__1.npy,0.6585208177566528,0.0,0
Normal_Videos_175_x264__2.npy,0.08049909770488739,0.0,1
Normal_Videos_175_x264__3.npy,0.3654635548591614,0.0,1
Normal_Videos_175_x264__4.npy,0.08379044383764267,0.0,1
Normal_Videos_175_x264__5.npy,0.6870918869972229,0.0,0
Normal_Videos_175_x264__6.npy,0.03239107131958008,0.0,1
Normal_Videos_175_x264__7.npy,0.25108909606933594,0.0,1
Normal_Videos_175_x264__8.npy,0.04819166287779808,0.0,1
Normal_Videos_175_x264__9.npy,0.4551357626914978,0.0,1
Normal_Videos_182_x264.npy,0.2949706017971039,0.0,1
Normal_Videos_182_x264__1.npy,0.6363174319267273,0.0,0
Normal_Videos_182_x264__2.npy,0.0016240963013842702,0.0,1
Normal_Videos_182_x264__3.npy,0.10431215167045593,0.0,1
Normal_Videos_182_x264__4.npy,0.009670303203165531,0.0,1
Normal_Videos_182_x264__5.npy,0.02216503396630287,0.0,1
Normal_Videos_182_x264__6.npy,0.017271332442760468,0.0,1
Normal_Videos_182_x264__7.npy,0.03836463764309883,0.0,1
Normal_Videos_182_x264__8.npy,0.004149564541876316,0.0,1
Normal_Videos_182_x264__9.npy,0.007221845909953117,0.0,1
Normal_Videos_189_x264.npy,0.823634684085846,0.0,0
Normal_Videos_189_x264__1.npy,0.9988951086997986,0.0,0
Normal_Videos_189_x264__2.npy,0.4022485017776489,0.0,1
Normal_Videos_189_x264__3.npy,0.9919121265411377,0.0,0
Normal_Videos_189_x264__4.npy,0.8204667568206787,0.0,0
Normal_Videos_189_x264__5.npy,0.7560652494430542,0.0,0
Normal_Videos_189_x264__6.npy,0.38814592361450195,0.0,1
Normal_Videos_189_x264__7.npy,0.9996217489242554,0.0,0
Normal_Videos_189_x264__8.npy,0.1685536503791809,0.0,1
Normal_Videos_189_x264__9.npy,0.9945968389511108,0.0,0
Normal_Videos_196_x264.npy,0.11903832852840424,0.0,1
Normal_Videos_196_x264__1.npy,0.19647116959095,0.0,1
Normal_Videos_196_x264__2.npy,0.4343962073326111,0.0,1
Normal_Videos_196_x264__3.npy,0.029481159523129463,0.0,1
Normal_Videos_196_x264__4.npy,0.07421936094760895,0.0,1
Normal_Videos_196_x264__5.npy,0.03410843014717102,0.0,1
Normal_Videos_196_x264__6.npy,0.8458679914474487,0.0,0
Normal_Videos_196_x264__7.npy,0.7985732555389404,0.0,0
Normal_Videos_196_x264__8.npy,0.03582488372921944,0.0,1
Normal_Videos_196_x264__9.npy,0.00916491448879242,0.0,1
Normal_Videos_203_x264.npy,0.002479580231010914,0.0,1
Normal_Videos_203_x264__1.npy,0.00020464678527787328,0.0,1
Normal_Videos_203_x264__2.npy,0.0006771570770069957,0.0,1
Normal_Videos_203_x264__3.npy,0.0004936873447149992,0.0,1
Normal_Videos_203_x264__4.npy,0.0014075575163587928,0.0,1
Normal_Videos_203_x264__5.npy,0.000887774454895407,0.0,1
Normal_Videos_203_x264__6.npy,0.00033456552773714066,0.0,1
Normal_Videos_203_x264__7.npy,8.29380878712982e-05,0.0,1
Normal_Videos_203_x264__8.npy,0.0007849804824218154,0.0,1
Normal_Videos_203_x264__9.npy,0.002083054045215249,0.0,1
Normal_Videos_210_x264.npy,0.0011630727676674724,0.0,1
Normal_Videos_210_x264__1.npy,0.0010719136334955692,0.0,1
Normal_Videos_210_x264__2.npy,0.003889356041327119,0.0,1
Normal_Videos_210_x264__3.npy,0.007020512595772743,0.0,1
Normal_Videos_210_x264__4.npy,0.008625812828540802,0.0,1
Normal_Videos_210_x264__5.npy,0.003094333689659834,0.0,1
Normal_Videos_210_x264__6.npy,0.0009843932930380106,0.0,1
Normal_Videos_210_x264__7.npy,0.00032066370476968586,0.0,1
Normal_Videos_210_x264__8.npy,0.03465430438518524,0.0,1
Normal_Videos_210_x264__9.npy,0.0007818513549864292,0.0,1
Normal_Videos_217_x264.npy,0.0009136290173046291,0.0,1
Normal_Videos_217_x264__1.npy,0.003210454247891903,0.0,1
Normal_Videos_217_x264__2.npy,0.00544968293979764,0.0,1
Normal_Videos_217_x264__3.npy,0.0009141527698375285,0.0,1
Normal_Videos_217_x264__4.npy,0.006863534450531006,0.0,1
Normal_Videos_217_x264__5.npy,0.015737567096948624,0.0,1
Normal_Videos_217_x264__6.npy,0.017064111307263374,0.0,1
Normal_Videos_217_x264__7.npy,0.0033645525109022856,0.0,1
Normal_Videos_217_x264__8.npy,0.011900821700692177,0.0,1
Normal_Videos_217_x264__9.npy,0.0026736848521977663,0.0,1
Normal_Videos_224_x264.npy,0.18875747919082642,0.0,1
Normal_Videos_224_x264__1.npy,0.2129238098859787,0.0,1
Normal_Videos_224_x264__2.npy,0.5781497359275818,0.0,0
Normal_Videos_224_x264__3.npy,0.7345744967460632,0.0,0
Normal_Videos_224_x264__4.npy,0.6866293549537659,0.0,0
Normal_Videos_224_x264__5.npy,0.08994472026824951,0.0,1
Normal_Videos_224_x264__6.npy,0.9862228035926819,0.0,0
Normal_Videos_224_x264__7.npy,0.6501652002334595,0.0,0
Normal_Videos_224_x264__8.npy,0.9856126308441162,0.0,0
Normal_Videos_224_x264__9.npy,0.7146520018577576,0.0,0
Normal_Videos_246_x264.npy,0.7258987426757812,0.0,0
Normal_Videos_246_x264__1.npy,0.0053701153956353664,0.0,1
Normal_Videos_246_x264__2.npy,0.06970828026533127,0.0,1
Normal_Videos_246_x264__3.npy,0.07953180372714996,0.0,1
Normal_Videos_246_x264__4.npy,0.03367282822728157,0.0,1
Normal_Videos_246_x264__5.npy,0.042357344180345535,0.0,1
Normal_Videos_246_x264__6.npy,0.005293351598083973,0.0,1
Normal_Videos_246_x264__7.npy,0.0009874008828774095,0.0,1
Normal_Videos_246_x264__8.npy,0.031057173386216164,0.0,1
Normal_Videos_246_x264__9.npy,0.0025880371686071157,0.0,1
Normal_Videos_247_x264.npy,0.00452801026403904,0.0,1
Normal_Videos_247_x264__1.npy,0.0045808604918420315,0.0,1
Normal_Videos_247_x264__2.npy,0.002412247471511364,0.0,1
Normal_Videos_247_x264__3.npy,0.003182805608958006,0.0,1
Normal_Videos_247_x264__4.npy,0.0021611307747662067,0.0,1
Normal_Videos_247_x264__5.npy,0.019626852124929428,0.0,1
Normal_Videos_247_x264__6.npy,0.0037796320393681526,0.0,1
Normal_Videos_247_x264__7.npy,0.002992684952914715,0.0,1
Normal_Videos_247_x264__8.npy,0.008967014960944653,0.0,1
Normal_Videos_247_x264__9.npy,0.010852174833416939,0.0,1
Normal_Videos_248_x264.npy,0.35554665327072144,0.0,1
Normal_Videos_248_x264__1.npy,0.015818651765584946,0.0,1
Normal_Videos_248_x264__2.npy,0.03428294509649277,0.0,1
Normal_Videos_248_x264__3.npy,0.031566668301820755,0.0,1
Normal_Videos_248_x264__4.npy,0.25423359870910645,0.0,1
Normal_Videos_248_x264__5.npy,0.006033450830727816,0.0,1
Normal_Videos_248_x264__6.npy,0.0061857979744672775,0.0,1
Normal_Videos_248_x264__7.npy,0.9324305653572083,0.0,0
Normal_Videos_248_x264__8.npy,0.05051139369606972,0.0,1
Normal_Videos_248_x264__9.npy,0.6947190165519714,0.0,0
Normal_Videos_251_x264.npy,0.8640197515487671,0.0,0
Normal_Videos_251_x264__1.npy,0.42755022644996643,0.0,1
Normal_Videos_251_x264__2.npy,0.9705761075019836,0.0,0
Normal_Videos_251_x264__3.npy,0.42819058895111084,0.0,1
Normal_Videos_251_x264__4.npy,0.9714745283126831,0.0,0
Normal_Videos_251_x264__5.npy,0.9570344686508179,0.0,0
Normal_Videos_251_x264__6.npy,0.9796680808067322,0.0,0
Normal_Videos_251_x264__7.npy,0.26940762996673584,0.0,1
Normal_Videos_251_x264__8.npy,0.9421206116676331,0.0,0
Normal_Videos_251_x264__9.npy,0.9413814544677734,0.0,0
Normal_Videos_289_x264.npy,9.058203431777656e-06,0.0,1
Normal_Videos_289_x264__1.npy,1.1927934792765882e-05,0.0,1
Normal_Videos_289_x264__2.npy,2.4527989808120765e-05,0.0,1
Normal_Videos_289_x264__3.npy,1.0415260476293042e-05,0.0,1
Normal_Videos_289_x264__4.npy,0.0003163527580909431,0.0,1
Normal_Videos_289_x264__5.npy,3.4235590646858327e-06,0.0,1
Normal_Videos_289_x264__6.npy,0.0003203465312253684,0.0,1
Normal_Videos_289_x264__7.npy,2.3093232357496163e-06,0.0,1
Normal_Videos_289_x264__8.npy,0.004208995494991541,0.0,1
Normal_Videos_289_x264__9.npy,5.255621090327622e-06,0.0,1
Normal_Videos_310_x264.npy,3.863574602291919e-05,0.0,1
Normal_Videos_310_x264__1.npy,5.549310662900098e-05,0.0,1
Normal_Videos_310_x264__2.npy,0.008537154644727707,0.0,1
Normal_Videos_310_x264__3.npy,8.278992754640058e-05,0.0,1
Normal_Videos_310_x264__4.npy,0.0015508654760196805,0.0,1
Normal_Videos_310_x264__5.npy,0.0002242476330138743,0.0,1
Normal_Videos_310_x264__6.npy,0.00011387150880182162,0.0,1
Normal_Videos_310_x264__7.npy,0.00011214627738809213,0.0,1
Normal_Videos_310_x264__8.npy,0.00021817692322656512,0.0,1
Normal_Videos_310_x264__9.npy,2.180940100515727e-05,0.0,1
Normal_Videos_312_x264.npy,0.0002212686522398144,0.0,1
Normal_Videos_312_x264__1.npy,0.0006240199436433613,0.0,1
Normal_Videos_312_x264__2.npy,9.695375774754211e-05,0.0,1
Normal_Videos_312_x264__3.npy,0.0001590786559972912,0.0,1
Normal_Videos_312_x264__4.npy,8.279379835585132e-05,0.0,1
Normal_Videos_312_x264__5.npy,0.00034920379403047264,0.0,1
Normal_Videos_312_x264__6.npy,1.2168804460088722e-05,0.0,1
Normal_Videos_312_x264__7.npy,0.0009981641778722405,0.0,1
Normal_Videos_312_x264__8.npy,3.17413177981507e-05,0.0,1
Normal_Videos_312_x264__9.npy,0.00048471830086782575,0.0,1
Normal_Videos_317_x264.npy,0.17443321645259857,0.0,1
Normal_Videos_317_x264__1.npy,0.0024262804072350264,0.0,1
Normal_Videos_317_x264__2.npy,0.002820664783939719,0.0,1
Normal_Videos_317_x264__3.npy,0.020893728360533714,0.0,1
Normal_Videos_317_x264__4.npy,0.007323089987039566,0.0,1
Normal_Videos_317_x264__5.npy,0.009934354573488235,0.0,1
Normal_Videos_317_x264__6.npy,0.001464236294850707,0.0,1
Normal_Videos_317_x264__7.npy,0.0008443848928436637,0.0,1
Normal_Videos_317_x264__8.npy,0.009598948061466217,0.0,1
Normal_Videos_317_x264__9.npy,0.0023092939518392086,0.0,1
Normal_Videos_345_x264.npy,6.771211337763816e-05,0.0,1
Normal_Videos_345_x264__1.npy,9.242902706319e-06,0.0,1
Normal_Videos_345_x264__2.npy,0.00011457424989202991,0.0,1
Normal_Videos_345_x264__3.npy,1.966671879927162e-05,0.0,1
Normal_Videos_345_x264__4.npy,6.535842203447828e-06,0.0,1
Normal_Videos_345_x264__5.npy,0.00010810016829054803,0.0,1
Normal_Videos_345_x264__6.npy,1.5499621440540068e-05,0.0,1
Normal_Videos_345_x264__7.npy,5.249344667390687e-06,0.0,1
Normal_Videos_345_x264__8.npy,2.9767265004920773e-05,0.0,1
Normal_Videos_345_x264__9.npy,3.277329233242199e-05,0.0,1
Normal_Videos_352_x264.npy,0.0018861970165744424,0.0,1
Normal_Videos_352_x264__1.npy,0.0003421054861973971,0.0,1
Normal_Videos_352_x264__2.npy,0.008025655522942543,0.0,1
Normal_Videos_352_x264__3.npy,0.00021262808877509087,0.0,1
Normal_Videos_352_x264__4.npy,0.014772236347198486,0.0,1
Normal_Videos_352_x264__5.npy,0.0004048647824674845,0.0,1
Normal_Videos_352_x264__6.npy,0.0034212032333016396,0.0,1
Normal_Videos_352_x264__7.npy,8.969123155111447e-05,0.0,1
Normal_Videos_352_x264__8.npy,0.004888162948191166,0.0,1
Normal_Videos_352_x264__9.npy,0.00018862939032260329,0.0,1
Normal_Videos_360_x264.npy,0.007342983037233353,0.0,1
Normal_Videos_360_x264__1.npy,0.009276195429265499,0.0,1
Normal_Videos_360_x264__2.npy,0.001044475007802248,0.0,1
Normal_Videos_360_x264__3.npy,0.0341346338391304,0.0,1
Normal_Videos_360_x264__4.npy,0.007772095967084169,0.0,1
Normal_Videos_360_x264__5.npy,0.0028937619645148516,0.0,1
Normal_Videos_360_x264__6.npy,0.0025964812375605106,0.0,1
Normal_Videos_360_x264__7.npy,0.024312689900398254,0.0,1
Normal_Videos_360_x264__8.npy,0.010131917893886566,0.0,1
Normal_Videos_360_x264__9.npy,0.2657450735569,0.0,1
Normal_Videos_365_x264.npy,0.00785762444138527,0.0,1
Normal_Videos_365_x264__1.npy,0.0008493083296343684,0.0,1
Normal_Videos_365_x264__2.npy,0.0014588708290830255,0.0,1
Normal_Videos_365_x264__3.npy,0.0003919893060810864,0.0,1
Normal_Videos_365_x264__4.npy,0.0005526121822185814,0.0,1
Normal_Videos_365_x264__5.npy,0.7700464725494385,0.0,0
Normal_Videos_365_x264__6.npy,0.0006465532351285219,0.0,1
Normal_Videos_365_x264__7.npy,0.0010211518965661526,0.0,1
Normal_Videos_365_x264__8.npy,0.00027403500280342996,0.0,1
Normal_Videos_365_x264__9.npy,0.0008583798189647496,0.0,1
Normal_Videos_401_x264.npy,0.002355861710384488,0.0,1
Normal_Videos_401_x264__1.npy,0.0014071982586756349,0.0,1
